RDKIT_SMILES,TSNE-PCA-1,TSNE-PCA-2,TSNE-PCA-3,PC-1,PC-2,PC-3,First_Class,Second_Class
O=C(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-2.211862,-3.7144501,-4.1119018,-10.657998425423845,-5.5350389082201845,-1.4378028472954427,Other aliphatics,PACF-based substances
C=CC(=O)OCCNCCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.7915,4.078083,-12.457763,5.6679233076769435,6.46501028417346,-14.03759150941586,Other aliphatics,PASF-based substances
FC(F)(CCI)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.007853,-6.4069347,13.2779045,0.3238867447982709,-7.25257694746792,-0.8237344243912276,Other aliphatics,Others
N=C1N=C(N)C(F)(F)C(F)(F)C1(F)F,-15.82508,-0.7511598,-16.197418,-15.486562139096458,2.2705227451547416,3.9651773291179335,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1csc(Br)c1,-0.09414385,6.9477477,18.524986,5.302528191603348,4.127639522723205,10.017353919150901,Side-chain aromatics,Others
FC1C(F)C(F)(C(F)(F)F)C(F)C(F)(C(F)(F)F)C1(F)F,-3.9191427,-9.449866,0.30026042,-7.907127434474628,-7.505002084375786,4.455961875448568,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1c(C2CCCCC2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-13.637581,20.885721,1.1955867,23.16068013212719,19.167264683284046,2.235023275376612,Side-chain aromatics,Others
CC(C)(c1ccc(C(F)(F)C(F)(F)c2ccccc2)cc1)[N+](=O)[O-],-14.20178,18.660915,3.7985885,1.9289159291844011,21.184938025406087,1.3431804165843697,Side-chain aromatics,Others
Oc1ccc(Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,-0.9872029,17.402794,10.399522,18.19286928752652,14.022352255490295,5.286465434527577,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)[Ge](Br)(Br)Br,3.079191,-18.941158,7.3956184,-18.308729897728423,-6.907994519276103,7.8962676486677825,Other aliphatics,Others
FC(=C(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,-6.4350624,-5.008693,6.9132285,-9.595152262527137,-9.445424712245117,7.9629708312512735,Non-PFAA perfluoroalkyls,PFAenes
CC(CC(F)(F)C(F)(F)F)C(=O)O,0.6970164,-7.355487,-11.41139,-14.980048992364544,1.8071131733771861,-9.82834823546114,Other aliphatics,Others
C=CC(=O)OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,8.6014385,-10.649069,-9.267192,-7.489937201360473,-0.6862966675172991,-4.450304903366802,Other aliphatics,Others
CCCCC(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,2.4766395,-1.5907332,-12.137783,-6.4215434400833535,1.891512908937072,-12.283987005493286,Other aliphatics,PACF-based substances
CC(C)C(=NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N1CCCC1,8.121324,6.9335227,-8.147611,4.130254823954253,6.332329117809263,-7.57162611440809,"Other aliphatics, cyclic","PASF-based substances, cyclic"
ON=C1C(F)C(F)(F)C1(F)F,-3.9287837,-12.469711,-11.070584,-18.477120587895968,-1.0412071651463264,0.0054615237684415684,"Other aliphatics, cyclic","Others, cyclic"
Fc1c(F)c(F)c(C(F)(Cl)C(F)(F)F)c(F)c1F,-10.2020035,3.3551311,12.596742,-10.551558215722332,3.91909290358158,11.593383660715721,Side-chain aromatics,Others
O=C(C(F)(F)C(F)(F)Cl)C(F)(C(F)(F)F)C(F)(F)F,-3.7316017,-8.464767,5.966116,-12.120370997975511,-9.606573280546082,6.139121358478462,Other aliphatics,Others
O=C(OOC(=O)C(F)(Cl)C(F)(F)F)C(F)(Cl)C(F)(F)F,-0.099599965,-5.198006,4.6624317,-8.299864092778831,-5.870693492511524,3.8058817180698488,Other aliphatics,Others
O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.6578665,11.025289,6.7286005,17.393198724975026,-16.141463665234674,10.935056143913476,PFAAs,PFPiAs
O=[N+]([O-])c1cccc(OC(F)(F)C(F)(F)OC(F)(F)F)c1,-11.620272,20.289803,3.6091652,-3.0997571303094302,20.962327551339506,5.02194538805558,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C1=NNC(c2ccc(Cl)cc2)=NN1,-5.995727,13.697449,4.878322,0.4855476259471973,22.658458935188108,6.766666269734058,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C1=NNC(c2ccc(Cl)cc2)=NN1,-6.0154047,13.686279,4.8966513,-2.6252595700442107,24.564110350221895,5.990563558968097,Side-chain aromatics,Others
O=C(C(F)(OC(F)(F)F)C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,-2.1612725,2.3988712,5.358738,-4.939271701422791,-12.051692641842846,8.538622525263026,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C1(F)OC1(F)F,10.631809,-7.613396,6.294386,4.07208318439738,-11.89245860424338,7.582727518318511,"Other aliphatics, cyclic","Others, cyclic"
FC(Oc1ccc(CCl)cc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.389333,17.964916,9.427441,2.158486524708788,14.314077979322127,2.1842094640649026,Side-chain aromatics,Others
COC(F)(OC)C(F)(F)F,-4.6430473,-11.524811,-5.43584,-19.938500324672336,-4.096675666042197,-7.192344585829983,Other aliphatics,Others
O=C(NCO)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-1.868111,18.524471,5.586501,17.617389648870365,15.234483762007992,3.2646169531731752,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)c1nnc(C(F)(F)C(F)(F)C(F)(F)F)nn1,-12.561558,4.9578233,-5.4929733,-0.8270900279444484,-0.8917120808168767,13.24048643888088,Side-chain aromatics,Others
Fc1nc(F)c(C(F)(C(F)(F)F)C(F)(F)F)nc1C(F)(C(F)(F)F)C(F)(F)F,-7.0608044,0.10796951,14.130149,1.4914260291223724,1.468484581704291,19.57226255531746,Side-chain aromatics,Others
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)F,13.8609705,-9.124571,-10.789003,1.8343754115570543,-4.0302716825825415,-0.9600707958405348,Other aliphatics,Others
Fc1c(F)c(C(F)(F)C(F)(F)F)c(F)c(F)c1-c1c(F)c(F)c(C(F)(F)C(F)(F)F)c(F)c1F,-8.2226925,2.8007197,14.490082,8.353717821755412,7.022282177301205,17.577595411041294,Side-chain aromatics,Others
FC(F)(C(Cl)(Cl)Cl)C(F)(Cl)C(F)(F)C(Cl)(Cl)Cl,-1.2234586,-10.756847,8.785076,-12.10455330086781,-9.683918030141418,9.839458488869118,Other aliphatics,Others
FC(F)(C(Cl)(Cl)Cl)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(Cl)(Cl)Cl,-0.24372226,-9.165946,9.443581,-3.4719717348583328,-9.55538579011868,10.492810584007868,Other aliphatics,Others
COCCOCC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.479406,-1.3518887,-16.535627,3.959843426161203,-3.139868137821772,-9.276094748651527,Other aliphatics,Others
FC(F)(F)C(F)(F)[Se][Se][Se]C(F)(F)C(F)(F)F,-1.995141,-8.2225895,17.650505,-12.670641548136318,-9.907599516134932,12.476175829049152,Other aliphatics,Others
FC(F)C(F)(F)OC(Cl)C(F)(F)C(F)(F)F,-5.1151285,-7.808704,-0.24370399,-14.454290346484445,-7.560924770955522,0.5933086798793863,Other aliphatics,Others
FC(=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(C(F)(F)F)C(F)(F)F,-3.7624986,0.1980792,8.799697,-3.578029940612045,-7.944167976865893,6.136694813173718,Other aliphatics,Others
CCSC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)SCC,9.229,0.0012114947,-11.1131525,-4.684798331069275,-1.118685855713769,-5.157221096056782,Other aliphatics,Others
FC(Cl)(Cl)C(F)(F)C(Cl)(Cl)CC=CCCl,6.773863,-12.561766,-4.9617023,-12.067983338552244,5.070208721587339,-7.322690658868407,Other aliphatics,Others
OCCC(CCO)C(F)(F)C(F)(F)C(F)(F)F,3.4273734,-3.3047078,-13.773803,-8.257217213893203,1.3122825078942293,-11.027485095227707,Other aliphatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)SC(F)(F)F,-1.6277498,-7.283019,1.5884277,-5.224497590843743,-10.30121563565195,3.773381150567665,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1csc(-c2sccc2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,1.3131572,5.4222317,18.967888,36.52486229112424,1.631296828910647,15.537163578804838,Side-chain aromatics,Others
C=C(C)c1ccccc1CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-5.443396,11.013724,9.832053,3.743379069472825,12.827208313242476,-2.986459009731794,Side-chain aromatics,Others
OCCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.6353402,1.2974645,-18.103594,6.997844870513704,-9.198159566615008,-0.2866251421796117,Other aliphatics,Others
Oc1ccc(CCCNCC(F)(F)C(F)(F)F)cc1O,-4.9866314,20.619703,7.2030826,-0.7986525334482529,21.16160914149559,-5.237628221602604,Side-chain aromatics,Others
CCN(CC)CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.146183,-4.935593,-3.408497,2.0945503613639582,1.9733036985779864,-9.701837993895587,Other aliphatics,Others
FC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)F,-2.473861,-8.752126,-1.373349,-10.318891667445028,-7.917903847388676,4.970892653588392,Other aliphatics,Others
O=C(O)C(=C(F)C(F)(F)C(F)(F)F)C(F)(F)F,-2.8588827,-7.2932816,-16.489454,-13.080010728145306,-2.400523602054542,2.5631927718337417,Other aliphatics,Others
FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,-5.0067043,-4.3393097,3.4278278,-8.578093700457035,-14.084227494819126,7.827068922022016,Other aliphatics,Others
O=C(O)CCCCCC(CCCCC(F)(F)C(F)(F)C(F)(F)F)C(CCCCCC(=O)O)CCCCC(F)(F)C(F)(F)C(F)(F)F,13.36731,3.7766962,1.8651044,28.622561547293863,-1.5391809086375785,-13.023664218397016,Other aliphatics,Others
FC(F)(F)C(F)(F)CCc1ccccc1,-8.746773,10.932515,11.379753,-9.170483454198065,15.811763495470405,-4.678571624303961,Side-chain aromatics,Others
O=C(O)c1ccc(OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(F)c1F,-2.3425488,19.727455,10.0994005,7.310305321373888,16.452363780207538,-0.5254384677974282,Side-chain aromatics,Others
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,-0.8594621,-7.4851093,6.542685,-8.358511493643721,-8.509698261085013,7.07334574136351,Other aliphatics,Others
CC=CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.092226,2.5672581,-8.1257925,-7.679495782599901,1.073783562493632,-5.502353080000602,Other aliphatics,PASF-based substances
FC(F)(F)C(F)([Hg]Br)C(F)(F)F,2.2370734,-18.3893,7.5001826,-20.47741646530942,-11.168286263987325,9.858832452402265,Other aliphatics,Others
CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(C)F,8.126662,-0.6541979,-4.1257267,-5.516013552200012,2.0185429417020853,-12.907631273403876,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(F)C(F)(F)C(F)(Cl)I,2.8722446,-13.451156,12.529115,-17.87614334416646,-9.953677070938248,6.34058271686575,Other aliphatics,Others
NC(=O)C1(F)OC(F)(F)C(F)(F)C1(F)F,-8.129397,-3.5188372,-11.205088,-14.264052178894207,-0.507289097909809,1.6336615207144107,"Other aliphatics, cyclic","Others, cyclic"
CCNC(=O)CC(F)(F)C(F)(F)F,-0.66509813,8.584942,-5.9040284,-12.965612795417249,4.975218376510977,-12.513923018549356,Other aliphatics,Others
FC(Sc1ccccc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.5408773,9.775034,14.454083,8.514919538192894,6.5898591722622895,4.424783264271922,Side-chain aromatics,Others
FC(Sc1ccccc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.5938313,9.671028,14.669681,-0.39694385022398,11.638382485415557,1.1465520217409404,Side-chain aromatics,Others
[N-]=[N+]=NS(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-5.7701535,-0.12118732,1.5977418,-4.476941609765955,-7.356406227209407,5.3867962967438805,Other aliphatics,Others
NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.884929,1.8890419,-12.407038,3.466304327137693,0.043675162574426316,-8.563845561921251,Other aliphatics,Others
O=CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.047328,-10.635411,-1.9778147,-0.42651031632540654,-5.412342197845236,3.8339533173933695,Fluorotelomer PFAA precursors,n:2 FTUALs
CO[Si](CCCOC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,20.891808,-0.05153298,12.35983,14.819078325280929,-4.004466188844252,-7.4543938313184475,Silicon PFASs,Others
NNC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-10.508964,-1.1711737,-15.839099,-2.1218513512752217,-3.2995349435523567,-1.166823568018958,Other aliphatics,Others
FC(F)(Cl)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0.11215593,-8.325432,8.528637,-1.6635967435021268,-10.277759061574008,9.208023654536383,Other aliphatics,Others
OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.23224005,0.32435113,-19.098322,0.08975830718750405,-8.744988941509307,5.782400152014782,Non-PFAA perfluoroalkyls,PFACs
CCOC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)=C(F)F,2.2296598,-4.454737,-4.3366594,-8.07616906853838,0.8694189998841675,-4.781934332142988,Other aliphatics,PACF-based substances
OC(C=Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.5906687,9.984397,6.2142696,7.006230990223306,10.70329398136672,-1.9980058771200069,Side-chain aromatics,Others
FC1(F)C(Cl)C(F)(Cl)C(F)(F)C1(F)F,-10.951918,-20.085608,7.0516133,-16.685691628550185,-6.8068807126641415,4.79583872976469,"Other aliphatics, cyclic","Others, cyclic"
O=c1cc2c(cc3ccccc13)C(F)(F)C(F)(F)C2(F)F,-10.796589,10.329351,13.84473,-1.9708770545559255,21.626740149232702,5.5909034855231345,Side-chain aromatics,Others
O=C1OC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)CC(CO)(CO)CC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)OC(=O)c2ccc1cc2,4.6191688,13.092454,11.252561,44.085665984069045,7.361039336124017,3.5569119880598534,Side-chain aromatics,Others
FC(F)(CC[SiH2]C(Cl)Cl)C(F)(F)CC[SiH2]C(Cl)Cl,16.67412,-6.6236525,12.180314,-6.84552111144928,0.8398272844353313,-5.709903078149036,Silicon PFASs,Others
C=C(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)F,14.823009,-9.793417,-12.909175,8.083270733901152,-3.2781125594498532,-3.3033071050333818,Other aliphatics,Others
O=S(=O)(C(=Cc1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.59222,5.3853474,1.0292552,19.876241790397852,5.482478102887887,9.440754858895742,Side-chain aromatics,PASF-based substances
O=P(O)(O)Cc1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.24859032,18.608288,13.102914,7.954469994629612,13.890670969586846,0.15028857222468928,Side-chain aromatics,Others
OCCN1CCCN=C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.5706773,7.2327504,-7.6224504,5.964130000061741,2.9214125258321397,-4.098450157123311,"Other aliphatics, cyclic","Others, cyclic"
CCOC(=O)C(F)(F)C(F)(F)OC(F)=C(F)F,1.581145,-1.6795408,-3.1509426,-10.35256173577254,0.8460074292248546,-6.764950472018924,Other aliphatics,PACF-based substances
O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.796442,9.150605,8.03918,33.586347196815076,-15.8836675552756,4.061396752362326,Fluorotelomer PFAA precursors,n:2 diPAPs
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)=CF,9.435467,-6.81979,-5.575523,-8.89641491157037,1.2160989704088985,-6.29180830694691,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Hg]I,5.6641884,-6.929022,17.521841,-5.131180821364186,-6.191446906373267,6.451352739444691,Other aliphatics,Others
O=C(Cl)c1ccccc1OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.6879604,17.98293,8.585449,11.931388350677025,11.080022418526106,7.224127201881994,Side-chain aromatics,Others
NCC(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-11.440873,2.0531685,-13.41235,2.050863928127855,-1.5700613971940105,-8.279971789275027,Other aliphatics,Others
CC(F)(F)C(F)(F)C(F)(F)I,4.4361043,-14.099114,12.970337,-20.00127203789388,-7.422934209338634,-0.04732361726536495,Other aliphatics,Others
C=C(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)CC(F)(F)F,13.71307,-12.7825,-12.11514,-0.7015033878905957,-0.8779369715892091,-4.9687746397348915,Other aliphatics,Others
CC(O)(CO)c1ccc(C(F)(F)C(F)(F)c2ccccc2)cc1,-9.26959,15.242493,12.004076,2.2116918415562967,19.900365755464946,-2.185531984912506,Side-chain aromatics,Others
C=CC(=O)OCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.296559,5.822724,-11.271221,13.82334548037645,-1.6814666168924874,-4.789349681649304,Other aliphatics,PASF-based substances
COCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCCCOC,2.9437668,0.6901732,-3.519927,5.727030607743154,0.1395721322331396,-9.940413289779759,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(C(F)(F)Cl)C(F)(F)C(F)(F)I,2.7274907,-12.865695,12.536997,-14.592362509872704,-11.079151133072068,7.3158687405069855,Other aliphatics,Others
CCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.699512,1.1703188,-0.27197874,12.046710999010953,-2.061245318915621,-12.99131354087843,Other aliphatics,PACF-based substances
O=C1C(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC1C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.565522,4.639037,-0.4176154,14.497857258866247,-1.9724098168878188,0.8286337185954384,"Other aliphatics, cyclic","Others, cyclic"
OCCOCC(F)(F)C(F)(F)COCc1ccccc1,-7.771474,15.042021,11.249227,-1.8610162941697816,15.503826644995925,-6.261277932317207,Side-chain aromatics,Others
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)CCI,7.162767,-9.299603,13.137386,-8.779736095241057,-5.381011868070736,-1.1049093425840903,Fluorotelomer PFAA precursors,n:2 FTIs
COc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1-c1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1OC,2.1080408,14.951169,10.620704,34.63845969728421,10.152622260077127,10.379486209598742,Side-chain aromatics,Others
COCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,7.543865,-0.5664268,-1.2539854,-0.3720652876161223,-3.727367012384121,-8.373079914132454,Other aliphatics,Others
ON=C(c1ccccc1)C(F)(F)C(F)(F)F,-8.882966,11.191756,9.666683,-9.39891878861598,17.889484616994586,-0.29548985594556737,Side-chain aromatics,Others
OCCOCCOCCOCCOC(F)(F)C(F)(F)F,6.6245832,-3.4378421,-12.560818,-3.4254803339576267,0.3410247987853621,-14.359286921979013,Other aliphatics,Others
OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-3.7177184,-5.7667227,-21.71671,-2.4502122179341224,-11.551721044849256,6.093881131020954,Other aliphatics,Others
COC(F)(C(F)Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.1153054,-6.5331693,-0.7958159,-4.668707414502629,-6.866058931956641,0.21346458344375344,Other aliphatics,Others
FCC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.5731858,-7.6133666,-0.31676182,-8.600781394662121,-8.797698787845695,2.131985996862883,Other aliphatics,Others
O=C1c2c(F)c(F)c(F)c(F)c2OC1(F)C(F)(F)F,-8.693478,2.7946835,10.227907,-7.159063055320902,13.723158876642644,13.032349627196126,Side-chain aromatics,Others
Fc1c(F)c(F)c2c(c1F)OC(F)(C(F)(F)F)C2(F)F,-8.670706,2.842147,10.270824,-6.44868750452234,10.115184904888752,14.042306266697569,Side-chain aromatics,Others
CCC[N+](CCC)(CCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11.479139,-3.0005372,0.019447608,4.64430919298908,0.8428745889720177,-14.548991071552305,Other aliphatics,Others
C=CC(=O)OCCCCOc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-0.65456414,16.375427,9.012525,21.179669611902828,11.265471090651806,-2.902585468441503,Side-chain aromatics,Others
C=CC(=O)OCCOc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-0.7721447,16.394194,9.065864,17.965404950796547,10.681391601122133,-0.2940372137997119,Side-chain aromatics,Others
C=CC(=O)Oc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-0.97130024,16.464125,9.112114,13.5694202933673,10.178647805934403,3.859083581643525,Side-chain aromatics,Others
C=CC(=O)Nc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-3.563581,14.751263,0.6599118,15.000419372075331,13.138229526564679,4.892852880004819,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,2.487872,15.224824,14.843749,23.106153406744088,16.218766747678995,2.200315693674737,Side-chain aromatics,Others
OC(OCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-2.601492,-7.7234387,-11.938009,-9.88691635865615,-5.703899963030679,-2.6795556374680154,Other aliphatics,Others
Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-6.2788086,11.89293,11.618758,-1.4427006514500238,14.784001260420721,-1.39981179019894,Side-chain aromatics,Others
FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCBr,6.1465483,-12.360612,3.512791,-5.08434898977133,-6.940989161457912,0.6499774708516664,Other aliphatics,Others
Oc1ccc(CCCCNCC(F)(F)C(F)(F)F)cc1O,-4.9484115,20.621914,7.190318,0.5065765152726096,21.144919903278275,-6.116141314253925,Side-chain aromatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)COCCC[Si](Cl)(Cl)c1ccccc1,1.9787503,13.92153,17.576153,3.9177687326389794,12.048546739687836,-5.19550427292903,Silicon PFASs,Others
C=CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.251355,-11.152656,-9.700427,-7.6431759011215314,0.9642783023964988,-9.73328086127696,Other aliphatics,Others
COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,-5.4950767,13.774481,11.830328,-3.6636128480043966,16.27486576135374,-0.8854669818785467,Side-chain aromatics,Others
COC(=O)c1cccc(C(F)(F)C(F)(F)F)c1,-5.7526264,13.861523,11.784915,-7.370371290397612,17.764538075594253,-1.285113959942586,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)C1(F)F,-4.9100146,-3.9950082,11.985096,6.659067769913835,-11.629285723208966,8.740947998986544,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,-3.651993,-7.648957,-17.251005,-10.6448028433553,-6.829128262672608,2.7821962849854796,PFAAs,PFCAs
OCCCCOC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F,6.4352493,-3.2655098,-15.112425,-2.4038790572646507,-1.645835763325795,-10.764601556308307,Other aliphatics,Others
CC1OOC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,5.245178,-7.6394033,-2.3640196,-0.5339702843821552,-4.128930890153172,-1.333455372623219,"Other aliphatics, cyclic","Others, cyclic"
OCCOCCOCCOCC(F)(F)C(F)(F)F,6.4925466,-3.3853076,-12.6565275,-5.848782550292968,0.4805746989337285,-13.742674052760966,Other aliphatics,Others
CC(=O)CC(=O)C(F)(F)C(F)(F)C(=O)CC(C)=O,5.801159,-0.41743636,-6.5540957,-7.515128526022633,2.3596476509965223,-6.903709858262684,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1-c1ccc(-c2sccc2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s1,1.5128179,5.5739264,19.672653,33.03018030149793,9.060995029028335,17.172784739772624,Side-chain aromatics,Others
