RDKIT_SMILES,PC-1,PC-2,PC-3,First_Class,Second_Class
O=C(C=CC(=O)OC(F)(C(F)F)C(F)(F)F)OC(F)(C(F)F)C(F)(F)F,-0.9604721943144567,-2.794831139244671,0.011544196215439577,Other aliphatics,Others
CC(F)(F)C(F)(F)COC(=O)O,-15.819184604593199,-1.1476058214527853,-7.392410804262464,Other aliphatics,Others
CC(CO)(CO)N(C(=O)C(F)(F)C(F)(F)C(N)=O)C(C)(CO)CO,2.553018612981301,5.231052775898358,-11.317624062186505,Other aliphatics,Others
COc1ccc(/N=C(\Cl)C(F)(F)C(F)(F)C(F)(F)F)c(CBr)c1,0.5904635816576074,23.403074559787118,3.4716911730874513,Side-chain aromatics,Others
FC(F)(F)CCC(F)(F)C(F)(F)C(F)(F)[Si](Cl)(Cl)Cl,-7.499999840884413,-2.997784243617712,-2.726393720676891,Silicon PFASs,Others
CCO[Si](OCC)(OCC)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)F,2.2583680032871603,-1.5423061278833068,-11.099477012661838,Silicon PFASs,Others
FC1(F)CCS(F)(F)(F)(F)C(F)(F)C(F)(F)C1(F)F,-9.72485946049772,-7.418315843502265,1.4926069436210518,"Other aliphatics, cyclic","Others, cyclic"
CC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.929666214995177,-5.912196983816753,-2.913983549280888,Other aliphatics,PACF-based substances
CCOC1CC(c2ccco2)C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)=C(c2ccccc2)O1,18.26634779610392,24.702730244366947,1.1499012123448569,Side-chain aromatics,PASF-based substances
COc1ccc(C2CC(OCC(C)C)OC(c3ccccc3)=C2S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)cc1,25.01307984594793,23.65867176125294,-3.0120706712846426,Side-chain aromatics,PASF-based substances
O=C(N(CC(O)c1ccccc1)C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,14.310231990250962,10.086027176089091,3.6627110996336083,Side-chain aromatics,Others
FC1(F)C(F)(F)C2(F)C3C4C=CC(O4)C3C12F,-6.766903860333263,10.396288217630241,2.4349143382225895,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(Cl)C(F)(F)C=CI,-21.909820295972512,-0.9437998208039576,-0.2806835796870826,Other aliphatics,Others
Cc1ccc(OC(=O)C(F)(F)C(F)(F)F)cc1,-6.185650912257403,20.348767053295337,-3.291176686110123,Side-chain aromatics,PACF-based substances
FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,-4.726395116100904,-6.80967524328731,0.986350825509234,Other aliphatics,Others
CC(=O)C1OC(C)=C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)C1c1ccccc1,10.652829159001005,17.644915015467763,-1.6400489681427657,Side-chain aromatics,PASF-based substances
CC(=O)C1OC(C)=C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)C1c1ccc([N+](=O)[O-])cc1,13.92419294391857,22.097876751269947,2.6885183816593963,Side-chain aromatics,PASF-based substances
CC(=O)C1OC(C)=C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)C1c1ccco1,9.514910486731308,20.065176215035365,1.2292685330725264,Side-chain aromatics,PASF-based substances
C[Sn](C)(C)N(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[Sn](C)(C)C,5.416839926412411,-0.5531314052766385,-8.36538164579795,Other aliphatics,PASF-based substances
C=C(F)C(=O)OCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-3.020026257918909,-2.239751894835321,-2.9773719811749055,Other aliphatics,Others
CC(O)CC(=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(=O)O,8.303485331277315,1.205229128507733,-5.219223461067485,Other aliphatics,Others
Fc1cc(Br)cc(F)c1C(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(c1c(F)cc(Br)cc1F)C(F)(F)F,13.401049756425847,9.407101993143614,15.2459458859535,Side-chain aromatics,Others
FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(C(F)(F)F)C(F)(F)F,0.004927175468928902,-13.643516282928577,12.551748355646762,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
Fc1cc(Br)cc(Cl)c1C(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(c1c(F)cc(Br)cc1Cl)C(F)(F)F,13.59526224258488,12.131328024028448,16.250093663029276,Side-chain aromatics,Others
FC(F)C(F)(OB(OC(F)(C(F)F)C(F)(F)F)OC(F)(C(F)F)C(F)(F)F)C(F)(F)F,3.8263911426429953,-12.651896024596928,5.840264220444181,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc(S)c1,2.2281878566623705,9.734556781213655,2.70904386431279,Side-chain aromatics,Others
OCCCCCCCCCSCCCC(F)(F)C(F)(F)F,-0.7539016064211125,3.3216243493806514,-17.049026746603353,Other aliphatics,Others
O=C(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-3.971324681513307,-6.906872384348839,0.8572526848292641,Other aliphatics,PACF-based substances
Cc1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,11.06660307488195,9.973646468170987,3.5246933937422145,Side-chain aromatics,Others
FC(Oc1ccc(CCl)cc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11.16029332709857,9.595511959062057,5.109516342814958,Side-chain aromatics,Others
FC(Oc1ccccc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.10488069228720977,12.706294210686668,2.018327932615358,Side-chain aromatics,Others
FC=C(F)C(F)(F)C(F)(F)C(F)(F)F,-16.88504011792993,-6.729636900435593,2.7128267720015273,Other aliphatics,Others
FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-11.321097957357722,-10.668724890973754,2.203482654505243,Other aliphatics,Others
O=C(O)c1ccccc1OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.820732362155987,11.661057558495493,5.301604037656257,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC=Cc1ccccc1,-1.256430609129157,13.482216884434543,-3.3629104508341827,Side-chain aromatics,Others
CCCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.769615247228109,-3.7431881064038595,-6.768850680345206,Other aliphatics,Others
COS(=O)(=O)C(F)(C(=O)C(F)(F)F)C(F)(F)F,-12.451554956852503,-2.4316279340235796,-2.4675387203286765,Other aliphatics,Others
NC(F)(F)C(F)(F)CF,-21.922732008610808,-5.202819178309785,-4.491481356526702,Other aliphatics,Others
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-4.662013938657382,-10.34449529587196,8.482991801067,Non-PFAA perfluoroalkyls,PFAenes
N#CC(F)(C(=O)F)C(F)(F)F,-21.450703725520633,-5.943268104986339,2.1772435714200173,Other aliphatics,Others
FC(F)(F)C(F)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,-18.155780423414935,-5.677443200183313,5.51639741629101,Other aliphatics,Others
O=C(C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,8.783607769073681,-4.498070588862496,-1.0751722511698965,Other aliphatics,Others
CCCCCCCCCCc1cnc(-c2ccc(OCC(F)(F)C(F)(F)C(F)(F)F)cc2)nc1,17.578290950205467,33.656386744521285,5.18410605256066,Side-chain aromatics,Others
C[Si](C)(C)CC(I)=CC(F)(F)C(F)(F)C(F)(F)F,-5.378552965414406,4.979381419841798,-10.79227711842894,Silicon PFASs,Others
O=C(C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.932197798369382,-4.078231892815888,-2.0067020622549676,Other aliphatics,Others
FC(F)=NC(F)(F)C(F)(F)C(F)(F)F,-17.30597788539618,-9.644014565388252,5.1856430370893225,Other aliphatics,Others
CCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.788764224852569,1.3954964593081958,-15.151602681769022,Fluorotelomer PFAA precursors,SFAenes
CCCCCCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,9.044716835628114,-0.6675551825263921,-15.23462659179414,Other aliphatics,Others
NC(=O)CON=C(c1ccccc1)C(F)(F)C(F)(F)F,-3.878239428888903,19.738383785881705,-2.7758078765820366,Side-chain aromatics,Others
Cc1ccccc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.431025733972529,13.168472288282752,-0.4556089427260731,Side-chain aromatics,Others
O=C(OO)C(F)(F)C(F)(F)F,-20.24730931954363,-4.704753791062562,-1.795880781152334,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)F,-6.106623415925619,-6.768825829721241,4.494425217989218,Other aliphatics,Others
NC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF,4.135875071766059,-10.028715783265081,3.8499722276090353,Other aliphatics,Others
Cc1ccc(C(F)(F)C(F)(F)F)cc1[N+](=O)[O-],-8.059470281713628,20.702407577764863,2.6795456041110364,Side-chain aromatics,Others
CS(=O)(=O)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)S(C)(=O)=O,0.33507519550838916,-3.712785794953642,0.7604646840542024,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(F)c1ccc(Br)cc1,-12.342160063007016,15.524114586524973,2.3090280557900127,Side-chain aromatics,Others
CC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.6636560766035673,-5.435596843573325,0.9664845182417423,Fluorotelomer PFAA precursors,SFAenes
CSc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)F)cc1,-3.65045241761314,18.88620162714978,-4.518335967383925,Side-chain aromatics,PASF-based substances
O=NOC(=O)C(F)(F)C(F)(F)F,-19.309578899970397,-5.637161034725624,1.3608160690605204,Other aliphatics,PACF-based substances
O=C(Cl)c1cc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(=O)Cl)c1,14.566208173841067,11.07369241408904,9.023619272585282,Side-chain aromatics,Others
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-5.0778172161165696,-9.023707290127968,7.429082497821924,Non-PFAA perfluoroalkyls,PFAenes
C[Si](C)(C)C(I)=C(C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,-1.26232842801342,3.449344556661786,-10.45713627545556,Silicon PFASs,Others
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)F,-12.552994716461633,-1.5291968765835333,-3.230625414904336,Other aliphatics,PACF-based substances
O=C(Cl)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,11.882151741680667,10.820317335694517,6.787546222166591,Side-chain aromatics,Others
CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-13.107422157424942,-6.621850419259727,-2.2733831187082525,Other aliphatics,Others
FC(F)(F)C(F)(F)c1cccc(Br)c1,-13.506820841026467,15.33646881272556,2.133539414764167,Side-chain aromatics,Others
FC(F)=C(F)C(F)(F)C(F)(Cl)C(F)(F)Cl,-16.350460040739545,-6.687196071419076,6.026672058878381,Other aliphatics,Others
CC(C)OC(F)(F)C(F)(F)C(F)F,-14.953748875741168,-1.3568354758089698,-10.016073661196494,Other aliphatics,Others
CSc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)F)cc1C,-1.7815657540023837,20.915825503626223,-4.860645766740177,Side-chain aromatics,PASF-based substances
O=C(Cl)c1ccc2c(c1)OC(F)(F)C(F)(F)O2,-6.705975146339931,22.609033766444625,5.248056825977349,Side-chain aromatics,Others
C=CC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-11.253904590164693,-4.209681423997686,-0.2598316443641003,Fluorotelomer PFAA precursors,n:2 FTOs
Nc1ccc(SCC(F)(F)C(F)(F)F)cc1N,-6.234151467589306,22.04834706429242,0.9325174426939454,Side-chain aromatics,Others
O=C(O)C(O)(F)C(F)(F)F,-21.478180415750174,-4.684117920557418,-2.74497377206205,Other aliphatics,Others
FC(F)(F)C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-6.612559876935859,-11.977437939686734,10.428000558085637,Non-PFAA perfluoroalkyls,PFAenes
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F,-11.564450776055335,-3.4162654707669664,1.661651720415511,Other aliphatics,PACF-based substances
F[B-](F)(F)C(F)(F)C(F)(F)F,-21.299487058417274,-14.140869600038519,4.084375935659178,Other aliphatics,Others
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1,10.049024242495095,15.590783905390309,3.6187110647973295,Side-chain aromatics,Others
FC(F)(Br)C(F)(F)Oc1ccc(Br)cc1,-9.298274877826787,18.671688494642176,3.2088336191842286,Side-chain aromatics,Others
O=C(O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,5.836560185841288,1.1267508824892436,-7.410899877221819,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,2.6879907012877777,2.7279702297451234,-8.444599456201054,"Other aliphatics, cyclic","Others, cyclic"
O=S(=O)(O)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,14.327534648509763,8.964859895307416,5.315841148534461,Side-chain aromatics,Others
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C=CI,-7.1780782475614755,-1.7664307777713677,0.46722896579632867,Other aliphatics,PASF-based substances
C=CC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-9.530339527313993,-3.2896150921794733,-1.0731094018277723,Other aliphatics,Others
C[N+](C)(C)CCCNC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,11.371749395980364,-0.09699716501877777,-10.483115063921742,Other aliphatics,Others
CC(C)(C)C(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2,4.679210177112538,30.12271636895023,3.664185579904403,Side-chain aromatics,Others
CC(C#N)OC(F)(F)C(F)(F)C(F)CC(F)(F)F,-9.273427688953712,-1.2059476946078356,-5.418171437474657,Other aliphatics,Others
O=Cc1ccc(C(F)(F)C(F)(F)F)cc1[N+](=O)[O-],-7.2294832973607255,22.484259503891696,5.581757402520808,Side-chain aromatics,Others
O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,-5.643373916519035,-8.041794209371472,2.712917630525759,PFAAs,PFECAs
O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,-1.6066002463914164,-9.327268533584736,3.6282538008791767,PFAAs,PFECAs
COc1ccc2[nH]c(C(F)(F)C(F)(F)C(F)(F)F)cc2c1,0.2789000615770753,34.56937252871019,13.395868777435894,Side-chain aromatics,Others
CC(C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(=O)ON=C(C#N)c1ccccc1,9.531509383847467,15.962040041399925,-2.2011174607995176,Side-chain aromatics,Others
CC(C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(=O)ON=C(C#N)c1ccccc1,16.087134835070234,13.138013735852384,-1.4485137178580285,Side-chain aromatics,Others
OCc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,10.477097077887027,6.906242670227583,3.2391885809297336,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Si](F)(O[Si](F)(F)O[Si](F)(F)F)C(F)(F)C(F)(F)F,16.527183330290505,-14.219848442067004,5.773869106368052,Silicon PFASs,Others
FC(F)=C(F)OC(F)(F)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,-4.748850045401633,-9.016775483880886,5.178035044587826,Other aliphatics,Others
CCC(OC(=O)O)C(F)(F)C(F)(F)F,-13.889626455362817,0.5260021813627588,-9.302628376594521,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCC(=CC([SnH])CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,51.575833474175035,-12.492476735171337,-3.187984020066758,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCC(=CC([SnH])CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.373765615006704,-5.84746802244601,-6.323377242969896,Other aliphatics,Others
OB(O)C(F)(F)C(F)(F)F,-21.97051542616404,-6.385327046134019,-2.772194568926185,Other aliphatics,Others
O=C(CCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.540653973249526,-6.182767600099112,-3.8590179171173373,Other aliphatics,Others
OCCOCCCC(F)(F)C(F)(F)F,-11.032692894022821,1.6045663878622867,-13.931713079363824,Other aliphatics,Others
FC(F)(F)C(I)CC(F)(C(F)(F)F)C(F)(F)F,-12.84209425195347,-7.903934251804986,1.4802666129090511,Other aliphatics,Others
FC(F)(F)C(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.8862829177740842,-9.171303799324248,2.608752524849627,Other aliphatics,Others
FC(F)(F)C(I)CC(CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,-4.075399120433245,-4.948533220651391,-0.8369283447400248,Other aliphatics,Others
CCN(CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.116621407224683,-4.832273468306228,-2.765861442283668,Other aliphatics,PASF-based substances
CCC(N)C(O)C(F)(F)C(F)(F)F,-14.016538356807443,3.664972269511023,-12.805445193306491,Other aliphatics,Others
CO[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.240600921619413,0.2286831462524743,-11.560205723371247,Silicon PFASs,Others
C=C(Cl)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,-10.229228319420951,1.2368013383506862,-5.530662702358083,Other aliphatics,Others
FCOC(F)(F)C(F)(F)C(F)(F)F,-17.90190353282657,-7.539916838756088,-1.4954930594454514,Other aliphatics,Others
C=COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-3.5763650163868372,-3.3729788643150194,-2.167090982435529,Other aliphatics,PACF-based substances
FC(F)(Cl)C(F)(Cl)Oc1ccccc1,-11.15214587214972,18.636308257112532,-1.7006480209738026,PFAS derivatives,PFAS halogen derivatives
O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ON1C(=O)CCC1=O,6.631102694348823,0.5531904892213417,-3.1187129645403697,"Other aliphatics, cyclic","Others, cyclic"
O=C(N=NC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,29.514461000290314,-9.78924146056992,0.5270284523029405,Other aliphatics,Others
FC(F)(F)C(F)(C=CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,-7.4012740281758385,-8.247267365845897,5.682002976279869,Other aliphatics,Others
FC(Cl)(I)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(Cl)(Cl)Cl,-3.6485800712450964,-8.160536149893725,9.17939884711477,Other aliphatics,Others
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(Cl)(Cl)Cl,-10.72879124562986,-9.388406402458138,6.5034060239948905,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-12.021036211126194,-9.267876207472934,5.863825799515092,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(Cl)Br,-23.557358546573948,-5.633675855331989,3.2048167680578614,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(Cl)I,-23.513902933588945,-5.867986510955784,4.36750914662904,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)Br,-15.032217649352262,-5.76840015769033,6.030059925056219,Other aliphatics,Others
O=C(Cl)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)I,-10.077118690731625,-5.322943931773175,7.15301749632904,Other aliphatics,Others
N#CC(F)=C(F)C(F)(C#N)C(F)(F)F,-17.359538344182674,-0.9928011716498075,4.574611051919589,Other aliphatics,Others
Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,4.737234411460534,10.9211672475779,1.1240506266455155,Side-chain aromatics,Others
Cc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-0.7698150954410142,10.80342813310506,0.1938365444656518,Side-chain aromatics,Others
Cc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,11.343551984247712,4.353692164678513,4.638257481023622,Side-chain aromatics,Others
COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-0.38370049097693415,14.916920462147841,-0.16211489956312342,Side-chain aromatics,Others
COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,2.9207624307242774,13.265580258817282,0.7575917243952537,Side-chain aromatics,Others
COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,5.9919457205547015,11.507465437680134,1.8920351255212022,Side-chain aromatics,Others
COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,15.139308007479704,7.139105200388692,4.690947880565137,Side-chain aromatics,Others
N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,4.307773495858878,24.48065776533154,3.578591771618845,Side-chain aromatics,Others
N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,11.005928479075298,21.645979685205813,4.316579587884795,Side-chain aromatics,Others
N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,17.27501986274936,18.412573216352467,5.771073363559924,Side-chain aromatics,Others
N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,23.62098131019103,15.634331292162843,7.136025531657296,Side-chain aromatics,Others
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)F)CC1,-3.6212684027609825,4.825328085972555,-10.030723739740145,"Other aliphatics, cyclic","Others, cyclic"
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,-0.14369349754131464,3.85561499491038,-9.673528931282508,"Other aliphatics, cyclic","Others, cyclic"
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,3.306717056597499,2.529813700172946,-8.979636282396944,"Other aliphatics, cyclic","Others, cyclic"
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,6.471368529708004,0.9725966322100784,-7.969219202180051,"Other aliphatics, cyclic","Others, cyclic"
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,9.559778531889815,-0.4769695442034238,-6.958699864802769,"Other aliphatics, cyclic","Others, cyclic"
O=C1c2cc(F)c(F)cc2C(F)(F)C1(F)Br,-11.070352938123232,14.40465101684739,10.20167776468786,Side-chain aromatics,Others
Fc1cc2c(cc1F)C(F)(F)C(F)(Cl)C2(F)F,-10.357559797810296,9.309599106233774,11.312261006197536,Side-chain aromatics,Others
FC(F)(I)C(F)(F)Oc1ccccc1,-10.27451960319036,17.929717840397718,-1.3507119064686506,Side-chain aromatics,Others
O=C(Oc1c(Cl)cc(Cl)cc1Cl)C(F)(F)C(F)(F)C(F)(F)F,-2.4303378412862253,17.49751157338849,6.043486685558594,Side-chain aromatics,PACF-based substances
O=C(Oc1c(Cl)cc(Cl)c(Cl)c1Cl)C(F)(F)C(F)(F)C(F)(F)F,-1.342649984541058,18.491026648166372,8.457720134332996,Side-chain aromatics,PACF-based substances
O=C(Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(F)(F)C(F)(F)C(F)(F)F,-0.35189004476079483,16.003165828448083,9.166616673931399,Side-chain aromatics,PACF-based substances
CCCC=CC(=O)C(F)(F)C(F)(F)F,-11.607234531990573,8.062242435095621,-13.885205360371518,Other aliphatics,Others
CC(C)C=CC(=O)C(F)(F)C(F)(F)F,-11.965633343228658,7.617585700995406,-12.747204080457353,Other aliphatics,Others
CCCCCCC=CC(=O)C(F)(F)C(F)(F)F,-6.362356698983605,8.034971222067169,-15.895055163545862,Other aliphatics,Others
O=C(C=CC1CCCCC1)C(F)(F)C(F)(F)F,-6.453372286432876,10.269009374274784,-11.941377094033767,"Other aliphatics, cyclic","Others, cyclic"
O=C(C=Cc1ccccc1)C(F)(F)C(F)(F)F,-7.104443075405064,18.329366336634138,-3.448427278273756,Side-chain aromatics,Others
CC=CC=CC(=O)C(F)(F)C(F)(F)F,-12.18598628046206,8.771428878139542,-10.940703232490216,Other aliphatics,Others
CCCCCCC=CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.000978905998537,2.5110612614229977,-11.650430154407925,Other aliphatics,Others
O=C(C=Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.661751261107457,11.10080860758189,0.6424801432076659,Side-chain aromatics,Others
